Numpoints,  65536
SamplingRate(Hz), 48000
Time(s), Amplitude(V)
0.000000E+00, -2.055943E-04
2.083333E-05, -2.096286E-04
4.166667E-05, -2.081779E-04
6.250000E-05, -2.087248E-04
8.333333E-05, -2.120419E-04
1.041667E-04, -2.054386E-04
1.250000E-04, -2.057000E-04
1.458333E-04, -2.047939E-04
1.666667E-04, -2.048677E-04
1.875000E-04, -2.092031E-04
2.083333E-04, -2.124505E-04
2.291667E-04, -2.070975E-04
2.500000E-04, -2.022368E-04
2.708333E-04, -2.051091E-04
2.916667E-04, -2.075269E-04
3.125000E-04, -1.923862E-04
3.333333E-04, -1.984251E-04
3.541667E-04, -1.979935E-04
3.750000E-04, -1.964610E-04
3.958333E-04, -2.038424E-04
4.166667E-04, -2.023556E-04
4.375000E-04, -1.959376E-04
4.583333E-04, -1.945682E-04
4.791667E-04, -1.865988E-04
5.000000E-04, -1.845959E-04
5.208333E-04, -1.819086E-04
5.416667E-04, -1.862335E-04
5.625000E-04, -1.863218E-04
5.833333E-04, -1.832924E-04
6.041667E-04, -1.936787E-04
6.250000E-04, -1.871533E-04
6.458333E-04, -1.848917E-04
6.666667E-04, -1.853528E-04
6.875000E-04, -1.894656E-04
7.083333E-04, -1.916257E-04
7.291667E-04, -1.950918E-04
7.500000E-04, -1.807683E-04
7.708333E-04, -1.829578E-04
7.916667E-04, -1.764022E-04
8.125000E-04, -1.835375E-04
8.333333E-04, -1.752466E-04
8.541667E-04, -1.726878E-04
8.750000E-04, -1.792223E-04
8.958333E-04, -1.868180E-04
9.166667E-04, -1.907079E-04
9.375000E-04, -1.952810E-04
9.583333E-04, -1.879058E-04
9.791667E-04, -1.827566E-04
1.000000E-03, -1.725067E-04
1.020833E-03, -1.673762E-04
1.041667E-03, -1.900287E-04
1.062500E-03, -1.723781E-04
1.083333E-03, -1.836317E-04
1.104167E-03, -1.777703E-04
1.125000E-03, -1.745614E-04
1.145833E-03, -1.839741E-04
1.166667E-03, -1.859587E-04
1.187500E-03, -1.807040E-04
1.208333E-03, -1.887105E-04
1.229167E-03, -1.787847E-04
1.250000E-03, -1.828297E-04
1.270833E-03, -1.884194E-04
1.291667E-03, -1.883944E-04
1.312500E-03, -1.898752E-04
1.333333E-03, -1.771911E-04
1.354167E-03, -1.856725E-04
1.375000E-03, -1.927923E-04
1.395833E-03, -1.899862E-04
1.416667E-03, -1.910056E-04
1.437500E-03, -1.920745E-04
1.458333E-03, -1.848682E-04
1.479167E-03, -1.853874E-04
1.500000E-03, -1.858867E-04
1.520833E-03, -1.816640E-04
1.541667E-03, -1.666000E-04
1.562500E-03, -1.684793E-04
1.583333E-03, -1.906494E-04
1.604167E-03, -1.753284E-04
1.625000E-03, -1.907885E-04
1.645833E-03, -1.767893E-04
1.666667E-03, -1.710759E-04
1.687500E-03, -1.667112E-04
1.708333E-03, -1.741261E-04
1.729167E-03, -1.727637E-04
1.750000E-03, -1.952100E-04
1.770833E-03, -1.862331E-04
1.791667E-03, -1.915544E-04
1.812500E-03, -1.876537E-04
1.833333E-03, -1.855531E-04
1.854167E-03, -1.909551E-04
1.875000E-03, -1.779076E-04
1.895833E-03, -1.793806E-04
1.916667E-03, -1.727231E-04
1.937500E-03, -1.747071E-04
1.958333E-03, -1.756329E-04
1.979167E-03, -1.631712E-04
2.000000E-03, -1.803013E-04
2.020833E-03, -1.766702E-04
2.041667E-03, -1.777950E-04
2.062500E-03, -1.834123E-04
2.083333E-03, -1.714108E-04
2.104167E-03, -1.721864E-04
2.125000E-03, -1.869909E-04
2.145833E-03, -1.785812E-04
2.166667E-03, -1.847231E-04
2.187500E-03, -1.779897E-04
2.208333E-03, -1.803089E-04
2.229167E-03, -1.896184E-04
2.250000E-03, -1.966021E-04
2.270833E-03, -1.898527E-04
2.291667E-03, -1.898382E-04
2.312500E-03, -1.929360E-04
2.333333E-03, -1.979449E-04
2.354167E-03, -1.972006E-04
2.375000E-03, -1.949018E-04
2.395833E-03, -1.942241E-04
2.416667E-03, -1.969849E-04
2.437500E-03, -2.011702E-04
2.458333E-03, -2.085980E-04
2.479167E-03, -1.938803E-04
2.500000E-03, -1.931544E-04
2.520833E-03, -1.866392E-04
2.541667E-03, -1.945393E-04
2.562500E-03, -1.900279E-04
2.583333E-03, -2.003423E-04
2.604167E-03, -2.083486E-04
2.625000E-03, -2.201114E-04
2.645833E-03, -2.133726E-04
2.666667E-03, -2.153891E-04
2.687500E-03, -2.010227E-04
2.708333E-03, -1.833840E-04
2.729167E-03, -1.880494E-04
2.750000E-03, -1.944479E-04
2.770833E-03, -1.967305E-04
2.791667E-03, -2.139929E-04
2.812500E-03, -1.961007E-04
2.833333E-03, -1.929401E-04
2.854167E-03, -1.904194E-04
2.875000E-03, -2.028969E-04
2.895833E-03, -1.947995E-04
2.916667E-03, -1.864083E-04
2.937500E-03, -1.882823E-04
2.958333E-03, -1.854799E-04
2.979167E-03, -1.881524E-04
3.000000E-03, -2.040726E-04
3.020833E-03, -2.070490E-04
3.041667E-03, -2.170518E-04
3.062500E-03, -1.955025E-04
3.083333E-03, -1.995028E-04
3.104167E-03, -1.924841E-04
3.125000E-03, -1.806225E-04
3.145833E-03, -1.883416E-04
3.166667E-03, -2.094124E-04
3.187500E-03, -2.030114E-04
3.208333E-03, -1.993944E-04
3.229167E-03, -1.977996E-04
3.250000E-03, -1.825423E-04
3.270833E-03, -1.928535E-04
3.291667E-03, -1.969762E-04
3.312500E-03, -1.895476E-04
3.333333E-03, -2.028879E-04
3.354167E-03, -1.914913E-04
3.375000E-03, -2.154364E-04
3.395833E-03, -2.118118E-04
3.416667E-03, -2.272524E-04
3.437500E-03, -2.219168E-04
3.458333E-03, -2.159232E-04
3.479167E-03, -2.331951E-04
3.500000E-03, -2.295188E-04
3.520833E-03, -2.169714E-04
3.541667E-03, -2.220382E-04
3.562500E-03, -2.167650E-04
3.583333E-03, -2.289644E-04
3.604167E-03, -2.259839E-04
3.625000E-03, -2.193085E-04
3.645833E-03, -2.108470E-04
3.666667E-03, -2.351846E-04
3.687500E-03, -2.297309E-04
3.708333E-03, -2.218788E-04
3.729167E-03, -2.188814E-04
3.750000E-03, -2.216290E-04
3.770833E-03, -2.388091E-04
3.791667E-03, -2.447327E-04
3.812500E-03, -2.363088E-04
3.833333E-03, -2.297747E-04
3.854167E-03, -2.135696E-04
3.875000E-03, -2.071552E-04
3.895833E-03, -2.102893E-04
3.916667E-03, -2.157201E-04
3.937500E-03, -2.090557E-04
3.958333E-03, -2.221040E-04
3.979167E-03, -2.354940E-04
4.000000E-03, -2.339618E-04
4.020833E-03, -2.256047E-04
4.041667E-03, -2.311353E-04
4.062500E-03, -2.245196E-04
4.083333E-03, -2.244483E-04
4.104167E-03, -2.224142E-04
4.125000E-03, -2.253163E-04
4.145833E-03, -2.396560E-04
4.166667E-03, -2.375680E-04
4.187500E-03, -2.242268E-04
4.208333E-03, -2.411346E-04
4.229167E-03, -2.248219E-04
4.250000E-03, -2.238996E-04
4.270833E-03, -2.356730E-04
4.291667E-03, -2.181010E-04
4.312500E-03, -2.208232E-04
4.333333E-03, -2.168597E-04
4.354167E-03, -2.255848E-04
4.375000E-03, -2.217812E-04
4.395833E-03, -2.071784E-04
4.416667E-03, -2.213567E-04
4.437500E-03, -2.455916E-04
4.458333E-03, -2.496941E-04
4.479167E-03, -2.312930E-04
4.500000E-03, -2.275257E-04
4.520833E-03, -2.285712E-04
4.541667E-03, -2.643280E-04
4.562500E-03, -2.518143E-04
4.583333E-03, -2.397187E-04
4.604167E-03, -2.239101E-04
4.625000E-03, -2.491888E-04
4.645833E-03, -2.441946E-04
4.666667E-03, -2.325705E-04
4.687500E-03, -2.208991E-04
4.708333E-03, -2.256093E-04
4.729167E-03, -2.499930E-04
4.750000E-03, -2.480946E-04
4.770833E-03, -2.561151E-04
4.791667E-03, -2.222374E-04
4.812500E-03, -2.144842E-04
4.833333E-03, -2.799371E-04
4.854167E-03, -2.696441E-04
4.875000E-03, -2.670222E-04
4.895833E-03, -2.550553E-04
4.916667E-03, -2.451112E-04
4.937500E-03, -2.693183E-04
4.958333E-03, -2.893146E-04
4.979167E-03, -2.695840E-04
5.000000E-03, -2.444405E-04
5.020833E-03, -2.538322E-04
5.041667E-03, -2.465128E-04
5.062500E-03, -2.301948E-04
5.083333E-03, -2.508820E-04
5.104167E-03, -1.933965E-04
5.125000E-03, -1.846714E-04
5.145833E-03, -2.645270E-04
5.166667E-03, -2.369886E-04
5.187500E-03, -2.170983E-04
5.208333E-03, -1.997426E-04
5.229167E-03, -1.915553E-04
5.250000E-03, -2.598295E-04
5.270833E-03, -2.975821E-04
5.291667E-03, -2.701153E-04
5.312500E-03, -2.001645E-04
5.333333E-03, -2.384438E-04
5.354167E-03, -2.877000E-04
5.375000E-03, -2.643350E-04
5.395833E-03, -2.502423E-04
5.416667E-03, -2.347764E-04
5.437500E-03, -2.001761E-04
5.458333E-03, -2.429404E-04
5.479167E-03, -2.635624E-04
5.500000E-03, -1.876698E-04
5.520833E-03, -1.931760E-04
5.541667E-03, -2.011221E-04
5.562500E-03, -2.067860E-04
5.583333E-03, -2.151079E-04
5.604167E-03, -1.964691E-04
5.625000E-03, -2.045170E-04
5.645833E-03, -2.226018E-04
5.666667E-03, -2.275686E-04
5.687500E-03, -1.579574E-04
5.708333E-03, -1.848467E-04
5.729167E-03, -2.208618E-04
5.750000E-03, -2.521838E-04
5.770833E-03, -2.419465E-04
5.791667E-03, -2.140629E-04
5.812500E-03, -2.889578E-04
5.833333E-03, -2.982009E-04
5.854167E-03, -2.346323E-04
5.875000E-03, -2.606185E-04
5.895833E-03, -3.164296E-04
5.916667E-03, -2.973363E-04
5.937500E-03, -2.182869E-04
5.958333E-03, -2.221393E-04
5.979167E-03, -3.000561E-04
6.000000E-03, -2.362671E-04
6.020833E-03, -1.807220E-04
6.041667E-03, -2.389688E-04
6.062500E-03, -3.363476E-04
6.083333E-03, -2.181367E-04
6.104167E-03, 4.834115E-04
6.125000E-03, 2.112336E-03
6.145833E-03, 1.388517E-03
6.166667E-03, -2.628496E-03
6.187500E-03, -1.889155E-03
6.208333E-03, -1.847483E-03
6.229167E-03, -1.042664E-02
6.250000E-03, -6.686006E-02
6.270833E-03, -1.738121E-01
6.291667E-03, -1.292453E-01
6.312500E-03, 2.934592E-02
6.333333E-03, 7.410660E-02
6.354167E-03, 1.072632E-01
6.375000E-03, 7.807802E-02
6.395833E-03, 4.665668E-02
6.416667E-03, 1.343306E-01
6.437500E-03, 9.701738E-02
6.458333E-03, 3.305567E-02
6.479167E-03, 5.047051E-02
6.500000E-03, 2.849456E-02
6.520833E-03, -1.680338E-02
6.541667E-03, -1.671756E-02
6.562500E-03, 1.938984E-03
6.583333E-03, -1.190409E-02
6.604167E-03, -2.694996E-02
6.625000E-03, -2.123307E-02
6.645833E-03, -2.330977E-02
6.666667E-03, -2.580837E-02
6.687500E-03, -8.702543E-03
6.708333E-03, -1.564145E-02
6.729167E-03, -2.161248E-02
6.750000E-03, -2.114648E-02
6.770833E-03, -4.080393E-02
6.791667E-03, -2.480131E-02
6.812500E-03, -2.102817E-02
6.833333E-03, -4.697850E-02
6.854167E-03, -2.543642E-02
6.875000E-03, -1.953479E-02
6.895833E-03, -2.779255E-02
6.916667E-03, -2.085191E-02
6.937500E-03, -1.753169E-03
6.958333E-03, -1.455718E-02
6.979167E-03, -6.059063E-03
7.000000E-03, -1.594641E-03
7.020833E-03, 7.924076E-03
7.041667E-03, -1.389326E-02
7.062500E-03, -6.112453E-03
7.083333E-03, 1.978152E-02
7.104167E-03, -6.194257E-03
7.125000E-03, -2.310235E-03
7.145833E-03, 1.031087E-02
7.166667E-03, 7.222045E-03
7.187500E-03, -1.211734E-02
7.208333E-03, 2.880586E-02
7.229167E-03, 9.602620E-03
7.250000E-03, 2.635096E-03
7.270833E-03, 1.268297E-02
7.291667E-03, 6.958199E-03
7.312500E-03, 4.372623E-03
7.333333E-03, 1.659998E-02
7.354167E-03, -1.965003E-03
7.375000E-03, 1.069657E-02
7.395833E-03, 2.227353E-02
7.416667E-03, 7.906826E-03
7.437500E-03, 1.678427E-02
7.458333E-03, 3.993704E-03
7.479167E-03, 1.375316E-02
7.500000E-03, 1.265740E-02
7.520833E-03, 3.839320E-03
7.541667E-03, 1.732073E-02
7.562500E-03, 3.567554E-03
7.583333E-03, 4.447974E-04
7.604167E-03, 1.116441E-02
7.625000E-03, -1.557140E-03
7.645833E-03, 6.009243E-03
7.666667E-03, -1.276941E-03
7.687500E-03, -5.942893E-03
7.708333E-03, 5.873466E-03
7.729167E-03, 2.027854E-03
7.750000E-03, -7.033047E-03
7.770833E-03, 3.180905E-04
7.791667E-03, 3.333829E-03
7.812500E-03, -9.694794E-03
7.833333E-03, 5.581804E-03
7.854167E-03, -9.585775E-04
7.875000E-03, -3.822023E-03
7.895833E-03, 8.221619E-04
7.916667E-03, -1.386772E-03
7.937500E-03, -3.288049E-03
7.958333E-03, -1.094338E-04
7.979167E-03, 1.984373E-03
8.000000E-03, -1.399710E-02
8.020833E-03, 1.614074E-03
